UMAP1,UMAP2
3.7086718,14.516727
-3.8570485,-7.813159
1.5677818,14.228426
2.7251332,-4.3922105
-5.6132593,-6.094278
-5.1505513,-4.9600725
0.37935585,-0.49273446
0.47516584,-8.486658
0.34003398,5.932815
2.6463087,-1.3887746
3.3961337,-0.046432175
0.9943044,10.52021
-0.88931054,7.168965
-5.154806,-5.7694597
-0.2652455,-3.2499635
-8.19033,-3.964609
2.044765,-3.6387222
-8.332862,-5.4252396
-1.2717936,-0.68392
1.8507081,5.892527
-2.3437612,10.20059
3.36621,-0.46885848
-7.035315,-1.3628576
4.7887416,7.223621
5.0484705,-1.0663152
-3.8249152,-3.8480403
-5.402793,-9.48891
3.416334,5.9593
-5.3870425,-3.2859454
2.8925335,7.8731556
-2.0193484,3.3689244
-6.5662374,-5.037901
-1.316105,-9.42335
-3.2486703,-10.495484
-7.4823494,-5.9281645
-4.5131207,-1.0801547
1.1619875,-0.20949934
1.570112,-4.285027
-0.87948376,3.320402
-3.3102672,-9.874748
2.7586694,-3.2555044
2.812797,6.2757707
-5.499046,-4.099201
-1.8342208,-0.37303305
-4.953118,-1.0548826
3.2835436,1.0581955
3.341895,16.205029
3.0999873,1.8377435
5.7599473,-1.913177
2.2700865,6.09789
-5.93067,-1.0605266
-2.6491678,-1.0257006
3.476502,4.979537
3.0945394,1.7038183
-6.699517,-8.65365
-3.0854514,-7.0808215
4.8361254,-1.8138087
-2.319212,4.9443555
-0.18884107,9.550438
-5.8526034,-5.466987
9.719791,-4.13887
5.935095,-3.7322676
2.2582614,-0.2922868
-1.7477598,2.6698499
-3.6075704,-1.0155864
-8.897284,-4.010236
-4.3250146,-3.6624393
-2.7665172,0.15139838
-0.95898014,-3.2177615
1.9613838,-3.7213733
-4.6070743,-5.184453
5.0876727,-1.8333763
-1.9314688,-7.3959346
1.8669039,4.3913336
5.8958077,-1.5054922
0.36812955,-3.2256625
3.4545627,4.482018
0.18797229,-2.6874247
-5.4475756,5.2430835
0.06973713,-0.43447506
-1.1759669,0.36225373
2.6362836,-6.4977393
-1.3658403,5.3017178
3.4814498,-1.2204404
-5.2690697,9.362118
8.35836,0.9399536
3.2390983,0.23259558
6.1096573,-3.5943382
-6.2540054,3.931593
0.7085441,5.0355396
-0.48446482,3.5429783
-7.6037188,4.2573967
7.2479873,4.6019177
6.3079357,0.3395129
-0.9458528,-4.343397
5.284977,-1.4625952
-7.759194,-4.737761
-4.7925086,4.323613
-0.20207192,-3.6887069
-4.2413683,4.8537655
0.20918086,5.9287133
2.12885,-3.6605575
-4.297942,-7.268797
-0.047380723,0.091478765
2.7021513,-0.46667612
-6.4403477,-7.3860617
6.5492616,-6.041346
-1.8906138,-5.787537
-5.716967,10.583538
2.1953285,-5.868716
-5.8041725,4.4958525
3.1817453,-7.961794
5.1631784,1.2008548
-6.9875484,-5.477242
0.6080075,1.6108783
-2.6760066,-1.9337001
6.8716245,1.2544131
-5.4760623,7.8773384
-2.7913346,0.35637438
5.423176,-2.0815814
2.3359344,15.03541
-3.9515474,-2.0311532
-4.699541,2.618746
-1.6155638,2.2711213
-2.0065775,4.73284
2.9321406,5.4757013
4.9822536,-3.0512688
1.5949098,2.57405
3.8174458,0.6850361
-0.6884542,10.833571
4.8165026,0.25393516
-4.633618,-2.6948621
-6.5820594,6.0885973
-7.156509,5.676873
-3.1858044,-5.15627
0.28583425,0.75757515
-7.1153755,4.75076
-4.6014867,4.439991
-4.1678433,-6.5635433
-3.5591857,6.8470945
5.1953936,-1.9167591
-2.478828,12.768359
-1.1095791,-7.1470447
-4.3561482,-0.41337138
0.8717758,-2.031623
-7.5534,2.7589245
8.078864,-2.0608492
-1.4580961,7.9777794
-4.5220866,-0.8948124
-5.9301233,1.4763671
5.8289294,3.1735022
-2.220021,-4.6276913
3.1356664,8.138452
-2.963179,5.556257
1.8364724,1.8118834
2.844382,9.928077
4.9513893,-5.0130563
1.9982768,0.87277514
4.150325,14.874313
4.337791,3.0530877
-3.5772846,-1.1179384
-2.8847995,5.6268854
3.0140278,0.24984324
-2.4856877,11.025616
9.081704,-6.598118
-3.9177928,6.349163
4.264648,13.804699
5.43442,-2.7462134
-4.8404317,-4.0941854
2.9475048,-1.2105345
14.178224,4.5130258
3.5766165,-5.5657306
-3.3672512,-6.147358
-4.150878,-5.0727987
-4.7086396,5.061793
-5.7013125,3.0110972
6.1905327,2.2009063
-0.9170443,10.540304
2.0121074,-6.0380983
-4.8042026,-2.9513962
-2.9278054,-6.746743
-2.3259728,7.701749
6.4648223,2.696603
-0.22032697,-8.574014
-4.3557935,3.6433344
-2.415522,-1.6259978
3.1462162,-6.0438952
1.2700028,-9.860893
4.7735534,5.796531
-3.897328,1.2049224
2.2035856,5.686049
-1.5817308,-5.0900803
-4.0598774,6.3187604
-8.002922,-0.70628494
1.9734472,3.1496449
-0.89106053,-9.945104
3.212267,-3.238193
5.0663443,6.231357
4.2670226,-1.5606807
-1.9030049,-1.7849815
4.403894,-6.9327345
-4.625507,2.8115356
-6.3289337,9.441822
2.5616584,-1.9204684
-2.9287448,2.3251424
-1.3608187,2.8879983
4.3438873,3.2782378
0.21269521,2.8033082
1.0629388,8.244087
14.30799,7.024075
3.3846471,7.028058
0.515935,-4.21203
0.39847013,-6.782198
0.57297534,9.962789
7.119655,-4.4338474
4.3306603,3.5068297
1.7647849,-5.8306293
-0.3304618,14.353832
4.890294,3.2195435
-2.9025586,11.899124
-1.0179542,10.000663
0.7309744,1.4225674
-3.4875824,8.945322
8.787715,-5.881439
13.706213,3.7184663
3.8097599,7.443086
-4.17499,2.634087
-5.3203063,-0.5082361
-3.3043315,6.5349674
-0.23501177,7.799025
-4.3624463,1.8538829
8.222596,0.9248546
-0.4251032,-4.9102592
-5.436769,6.1319942
-0.6217065,-6.005493
6.2606163,2.2619562
-4.9174743,-5.255083
3.9042747,1.131444
3.4242887,-5.1324515
-3.0341334,11.0666
6.2657814,2.906099
-0.552082,5.0969796
1.3805064,6.018595
-6.092918,0.2572352
-1.0503082,-3.3685658
-9.171812,-1.5792671
-7.8259416,-3.6322217
-1.6540552,6.067423
-1.3413886,12.738611
5.0363307,1.2950749
-0.61415833,0.12624022
3.3699667,13.499029
5.7948236,-4.3221526
3.2626653,3.6718335
-1.5082972,1.3824947
-2.5319686,-2.689881
5.491946,0.5513175
-4.741062,-7.7824697
2.4283695,-2.31445
-6.051477,9.507252
-4.553232,-1.1363126
2.790398,12.061893
-1.2585452,-8.696729
-5.777005,-7.932549
-4.5264344,5.192798
5.779681,-3.084195
-7.3536882,0.30165273
-3.2999976,5.375504
2.1207538,1.9453459
-6.5138435,3.1489313
5.046174,-7.160099
-5.3125377,1.746249
-0.9229027,-2.1498501
3.0483322,8.576325
-4.4045396,-2.2074924
-2.251542,-6.5550575
0.8825796,1.7754483
2.4604251,2.844305
0.40137738,-0.20593604
4.11559,-5.210176
-1.6000102,-4.970363
-5.7818127,-3.0646095
-2.6308103,-6.6551147
1.9952327,2.0683167
-0.7050043,-10.266022
-2.5902088,1.469294
-2.2514658,-2.4299617
4.7453156,6.7618046
-8.832874,-5.998262
-7.137888,-7.7065563
-4.1106615,-0.53319067
3.9302185,-0.19545224
0.67588705,-1.6789628
3.7297497,-2.59946
0.7170895,7.9027815
3.1710546,-0.5357989
-0.77187395,0.6621715
5.492514,-0.7048798
-1.4791112,10.386275
3.968679,13.250277
-0.22269036,9.681199
2.5119488,11.672521
-2.8738313,-0.4230838
-1.9343102,7.953458
-4.832216,-8.400768
1.1247444,0.03434664
-4.644124,7.501276
3.922798,-7.1233873
0.05953737,2.786462
0.01377855,9.2223835
3.3950977,6.566798
3.8989038,-4.8779545
0.3487653,1.1170961
-6.4407225,7.382753
-5.4237566,-3.306088
0.8720862,3.8751318
6.739399,-5.774397
-0.8159112,7.7341576
-7.4165506,11.222719
-3.096345,-6.923352
-2.9014957,-9.363253
-3.3571546,10.803213
-6.1730065,-3.460909
4.0200543,8.154733
-2.1479146,9.208642
-0.20578673,-8.833403
-4.1971703,1.8863841
-3.6693547,3.0118349
-0.44680637,-2.279237
-0.11682539,-7.5755987
-1.7951285,8.895057
5.16981,5.772705
1.9355419,0.031508088
-0.35870177,9.677999
5.9482617,-3.4804938
-7.989621,-6.2978134
-5.6383677,11.870708
-4.1809087,-1.2090393
-3.7042632,1.7322062
-0.9261582,6.167806
-2.8661754,0.46431422
-4.0781155,-3.4373066
-5.232604,-0.5614799
-3.630915,-1.0522497
0.23085167,-6.3864026
0.81893873,-6.8849
0.182227,9.065622
3.3740585,-5.4987855
1.2345736,-2.292417
-6.8284626,-4.4069757
-4.188577,-3.9986217
2.5802286,14.536036
-0.18614778,2.105541
-1.28004,-3.4434085
-2.0267172,-3.5986636
0.8373348,-9.938727
-7.502587,0.18543227
-7.2113175,4.5274043
-8.108636,5.611353
5.760389,-0.8728454
-1.1562489,8.0781355
3.1233518,1.5314263
-1.9756659,0.22439292
1.4543784,-1.7160279
-3.9927819,-0.2387828
-4.2639756,-0.5102891
0.10696218,7.535809
5.9953523,-4.0928316
2.0297306,-9.635231
-0.5619298,3.5635624
-3.1417058,9.725605
-4.6639957,-5.109085
-4.526662,12.257244
-5.3545003,2.4495866
-0.5162554,2.3048296
13.15293,-3.2731836
1.801863,-1.8208476
6.418744,5.4359603
0.83437425,-9.803028
2.6740065,0.12062494
-5.614797,-6.4337997
-6.3593383,-8.284573
2.9430456,-2.6072817
-7.534988,-3.9661007
6.5880713,4.6474752
1.9200758,4.595452
0.809889,-1.4525751
-0.101702735,15.142937
-0.15484722,-3.9703968
-4.999074,-7.850574
0.06329721,-4.975558
7.866243,-0.35632935
1.3505176,-1.4696159
-0.625422,3.768952
-3.2030983,-7.9402213
3.9543388,4.016662
0.92278093,0.9488443
3.4070027,0.027376728
0.5151391,11.216619
1.4018791,-1.808544
-1.1924367,8.313305
11.005051,4.347052
-0.77777445,-5.410376
-1.2943214,-3.079771
-3.3070366,-6.8149633
-8.698559,0.42350456
-7.4847503,-7.5578732
-4.0544353,-2.629495
0.5991288,-7.3722014
-0.80927104,14.494563
4.0838275,16.141546
-3.316288,4.794093
5.90157,2.5483782
4.810542,-3.9429572
0.054717205,-6.5402026
-2.3257322,-6.876029
1.0237516,0.9816109
-1.4943241,11.618192
5.8003006,-2.0366242
0.06641929,-5.3134546
-0.1078795,-10.321588
-0.81909305,-1.9107391
-1.1582942,1.9626473
-4.9835567,1.5984079
9.517604,-4.595073
-3.0312772,-0.8378633
-0.07191571,-0.3654615
-5.024827,6.331489
3.7094493,3.1627514
2.111743,8.020981
-5.404348,-3.4319088
1.2106993,16.373253
1.6609043,15.311306
-2.6033158,-2.1943924
-0.007876689,3.1605058
2.2640991,1.9832046
6.2376695,-4.1857467
0.49577653,14.996275
1.9904443,-8.51577
-3.5909827,-2.32688
-5.4276147,-6.3780594
5.8799314,2.4225664
-0.9242591,-4.8416505
5.3185596,0.3523197
-5.2569966,1.9083161
2.902527,10.301401
0.8408915,-3.1527934
-5.346094,2.1346562
-5.364248,1.9122418
0.59335315,16.658697
1.552578,6.2137504
0.7202869,4.313506
-1.9459565,0.8069295
-4.2365856,9.062922
-1.192826,5.882743
-3.7891238,-7.846711
1.6916311,7.218482
-7.673661,-3.408795
2.6522796,9.682306
-2.1726544,-1.8786563
2.1915233,-0.208023
6.4822016,0.3930709
4.7405853,-6.647891
-0.37837318,10.162565
-3.5942557,-7.000014
-2.5331857,7.316457
-4.297751,2.458076
-3.7349312,-3.455892
0.2866887,-3.9400265
-1.1272938,2.247773
-7.411779,-6.09219
1.2279936,-1.3470314
7.445956,-2.8463817
0.015595017,6.184675
0.1931802,9.101358
2.2100236,-3.1848056
-3.53019,6.4357576
-3.916445,-0.86546063
2.1901448,-5.3871193
-8.644774,-0.8176423
3.814658,5.6787615
0.25966924,-3.1088622
-2.0945244,-8.262316
-3.1028416,5.0659394
3.9036613,-9.281156
-4.9415364,-5.3988824
-4.074844,-3.5795734
8.467028,-7.4513454
-1.1263478,2.0662875
-2.6060863,-2.088075
3.4919045,-3.7048886
-3.2795506,-8.889411
6.997331,-4.1234937
7.0975704,2.0429668
-6.3951836,5.983992
-1.9109569,-2.3112707
4.1901846,3.3020082
0.7443186,0.7612295
4.3936048,4.417075
-4.410873,9.141751
2.0116603,-2.447994
-3.4909737,5.2536426
-4.304655,-6.6248546
1.6765925,0.8883949
-0.4158509,-5.4135585
-4.1719837,12.095047
-2.9007328,9.127492
-5.6133327,-3.0013044
3.074415,5.479335
6.0553036,-6.0299473
-5.1884108,-1.7776213
-4.4688745,-6.3504195
-1.7610277,-8.890996
13.319663,6.516631
-1.8088299,-2.6560311
-2.211324,3.701513
9.367973,-3.1671743
-3.1405218,8.019452
-0.63508254,-0.9995714
2.9097311,-1.6163383
-3.3372025,-6.2767787
6.4613733,1.8570391
-4.688265,4.303762
-4.299844,-9.246395
3.3701143,6.7876906
3.587614,-0.3687719
7.5507154,1.5614682
-0.43956348,-8.198378
4.1755447,-0.3073994
-6.523467,-1.2974222
0.9094754,-2.2595747
9.438828,-3.688468
-1.744184,13.49836
-7.3473673,-5.233727
-2.0223696,-8.081138
-1.7616444,14.081952
-6.820195,-7.3405547
-0.90752774,7.7239537
-4.396,-5.3206453
7.7585626,-1.9305228
14.500854,1.1847852
-0.3141516,5.422704
-3.7834914,3.8987648
-7.129565,1.4763137
-0.5328065,-4.127468
3.2611303,-6.1148033
-1.9260081,11.39582
5.029159,-1.2372521
-6.2849646,-1.0973883
-7.691456,-0.14517471
-1.644193,-1.5740396
5.1735168,-7.2472563
0.7865307,-9.215701
-6.513895,9.198821
3.5147612,2.243787
0.859448,1.6529946
-3.471518,-1.1471615
-7.5316854,-5.2186155
3.4597166,-1.6343352
-6.1480346,-3.1253066
-5.028169,2.0029047
3.767989,0.4106063
-2.7998862,-1.3754731
5.488923,-0.080924965
-5.550213,-9.470865
-3.7723863,1.2856456
-1.4475825,-6.4266357
1.9832852,9.899032
2.3619967,-5.4267316
-5.8401594,-6.0067
2.8954136,5.4173574
-4.553517,-5.8165727
-4.1118712,-8.430077
5.591441,1.0395069
1.0732765,1.7157098
-5.8684287,3.9967806
2.3213644,-8.276758
3.596291,3.122833
2.8650885,6.290824
-7.7306547,-5.5197744
-1.8398744,2.1568513
8.288111,-5.6609645
0.13396989,0.9275511
0.505857,-11.278188
1.255448,-4.6964436
-0.22116728,7.538251
-3.0917182,1.5468743
0.5202364,2.9313397
-0.79927456,-0.28068036
2.4074442,-9.845838
-5.5327253,-5.9105515
-3.04221,-3.9552736
1.4055681,-6.686241
0.942969,-7.6110816
-4.3051386,2.0515072
5.2630887,15.752937
-0.20761982,-6.9087887
-2.4161808,-2.3210368
2.5367124,6.0764666
-5.588385,2.5106547
-3.7215955,-0.19856378
-2.1371574,-0.89933467
5.3212004,-0.833245
-0.29778203,-0.060832903
7.6572113,0.2658835
7.892655,1.056366
-9.583038,-2.9846277
-3.285148,0.45437086
-3.0510669,-7.5252485
5.27528,-4.6249347
2.4253023,2.0815635
-0.04207079,1.8395159
-4.3078384,5.8429523
-6.7866597,-2.5107672
-1.5843123,-0.5275748
0.25840175,4.5145836
8.230173,1.6251918
2.34288,-9.096976
-3.0955288,-7.293718
-3.6942086,6.52718
-7.2301035,-1.7349899
2.3925283,-2.9630606
-5.9553924,1.7304343
-1.9399257,10.576659
2.7677994,-6.3315697
-2.5777223,2.9969075
2.2789211,-0.25241363
6.8142834,3.8078449
-3.8909273,-5.9991918
5.588165,-1.4465836
-6.819952,-7.8682423
-8.98505,-7.7937474
-5.193815,4.214505
1.454005,-0.9275556
4.3747015,1.2705944
-4.6882772,-1.9116327
7.135036,3.4733667
2.9292078,3.970741
4.0617356,-7.904678
-0.95898247,-6.6024156
6.5336947,6.1651344
-4.337081,-5.4765
2.8111892,-3.0702407
2.2238894,-0.7347401
-0.28628936,11.106909
2.8864245,8.912133
-6.9711695,-8.659373
-6.001561,2.2067285
-1.6498419,4.6110916
3.2869189,-0.79061127
0.52433795,3.27145
4.6675806,1.7819455
-3.9533513,7.30502
2.4169314,17.345339
-7.283395,-5.8652425
1.2503688,-4.9734063
-7.7613273,0.59153515
5.761012,2.3349447
-0.3977879,-7.3553214
0.013296922,-6.8744392
9.476512,-0.4722782
5.0089774,-4.5309696
6.789055,-0.89248174
-0.03040202,13.8629265
-2.6804984,1.8455054
0.8336503,9.214181
-2.8753436,-1.4895624
2.2008348,15.984616
-2.8066452,5.6730742
-3.9082375,-7.1052284
-4.266724,9.05246
-3.7703092,5.0646334
4.540204,2.7515426
2.6122744,2.1551893
0.23370348,-2.1361897
2.3376927,-0.13995275
-2.101773,3.2196949
2.323015,2.3729103
0.20622027,-4.167388
3.1641014,2.0135145
-6.0655875,9.534914
-3.518766,-5.789448
-3.4315448,3.0018013
0.94134384,0.48478118
6.600793,-3.9877257
13.714631,6.993088
2.7339892,-6.298505
3.5081007,10.122448
-2.0955276,5.9710846
-0.39272264,7.53156
-7.4441156,-5.967658
2.9857628,-1.359108
6.257138,-5.3297005
1.5738298,-4.885824
-1.9145923,1.1146871
-5.905476,8.649374
5.368121,4.8330355
8.105862,3.0715292
5.037942,-4.6701336
5.1856103,6.2209315
-6.9572477,1.4184762
-2.1959107,10.49893
-6.647993,-2.1705153
7.3274293,5.1388116
1.7096344,-0.5621266
4.3645587,7.8266516
-2.7831173,3.2112005
-3.1825876,3.2563567
-2.6823032,3.8009412
-0.82441926,-6.1115637
3.7041187,14.479167
3.9475687,9.660852
-2.4836423,3.618258
-0.81455976,-9.493578
0.3336048,4.986746
-7.631721,-4.6183424
-1.8092926,-1.3393953
0.37759745,-0.6980201
-1.9481837,11.6906595
-5.0935464,-6.9130106
11.047271,-3.917874
0.536217,2.7669027
-3.8319895,-7.25907
-8.166247,-3.4445102
-6.8521476,-8.8808775
-1.9220082,6.5629296
-5.3305893,2.8974218
-0.5128892,8.451155
-0.15173016,5.4249916
7.1940312,1.4047936
1.7608583,-5.256575
-2.398219,5.6302776
0.7842815,-3.457012
4.2591386,7.2270474
-4.511939,2.4764254
0.019847885,-4.4243956
-0.46131006,5.448758
-2.931667,7.0972066
-4.58108,-2.0390887
5.4249463,1.8646952
-5.8743353,5.3004503
0.35212395,16.439226
-5.6801014,-0.96576667
0.15572736,8.615572
0.9490693,8.343872
-0.10401155,-8.816116
-2.209645,6.8024845
-1.6159563,-1.4699706
-5.262569,-4.400696
0.10059254,3.2939103
3.8061254,9.81082
-4.349948,-0.17008322
10.261988,-1.6812932
-4.796996,-9.61356
-3.6484935,6.5892506
-6.4581685,-3.5454926
0.97807866,-1.1628197
-1.9777819,8.799861
-5.7702446,-8.774476
-2.8781927,2.6751175
1.6940346,5.7074986
2.1609697,-8.43245
-3.6716065,-8.253594
-2.662227,-6.90703
0.0913467,1.3362579
5.894975,-4.707901
-6.571678,-5.6851454
5.1165185,2.7082334
1.8201612,-4.721602
7.324942,-1.9090493
-3.1191432,-8.923878
-1.810033,9.31044
-5.22639,8.324354
-0.12520903,13.151446
-2.539612,3.657829
-1.7272475,-5.5273066
2.6443624,-1.178051
4.2856455,3.626791
-1.7127804,5.526499
5.529483,6.2462277
-4.0451508,1.5016813
-4.6527705,-3.7802887
-8.442973,-4.2746468
-1.000128,-1.7805729
1.0113548,-9.077811
-4.8795147,-6.737148
5.4341316,2.309955
0.7244392,10.433486
4.7906203,-3.2270746
1.453602,8.072961
-8.2246475,-8.031953
-1.7149401,9.2636175
-1.0578808,-1.5889167
0.23747742,-2.9616225
-8.038614,-5.55027
-0.680982,-1.0643045
4.2733994,-1.5376773
7.444853,-2.9389024
-3.7197423,7.1186986
2.8210406,8.894044
-1.3455555,2.8762856
3.769663,-0.4436558
11.939038,-2.1001363
5.2554674,-4.706261
0.14566045,-4.8699646
2.2523983,1.1962374
-3.264805,10.114675
1.4729742,-7.6694403
-0.65453583,-1.8054248
3.7691503,13.128931
-7.709833,-1.9415464
1.0143661,3.6465623
9.898459,-3.6022666
-4.91023,0.18174827
13.36356,3.3505812
-3.2628667,-2.6885881
2.1580515,-10.12835
7.667605,-1.4912145
-1.2423632,-0.61860687
3.174004,0.9045709
4.304969,7.5589104
0.22449115,-6.264693
-6.3635707,3.6724212
-5.225627,-0.15865876
8.858138,-4.406434
-1.9821287,10.307067
-2.4721847,-5.174248
8.526782,-1.4360248
2.8777375,7.2694545
0.566338,7.9549627
4.7619805,2.8131022
-0.07517753,1.7178112
0.023471614,-1.4680766
0.58893424,9.364337
-2.24805,14.366684
-7.970071,6.140501
3.4505181,-0.77954984
-1.4462627,-10.362315
-3.8688624,-3.2535305
-5.848856,-5.283588
-0.56877446,12.861158
0.27806902,-0.6456714
-6.8169417,2.4357479
2.894739,1.2016658
-1.36819,-0.91005296
-5.578869,-3.372224
6.4002247,6.1565037
3.1499634,0.9155624
1.1439563,-9.374474
7.8022866,2.21778
-6.189014,7.8113794
7.8956356,4.853627
-4.8798423,0.46714857
-5.773037,11.984678
-0.6120348,6.851207
-3.0607822,-0.005458822
-8.432799,-1.8204347
1.7693849,5.323397
6.8443685,-6.0379033
-0.5504095,2.2424743
2.3189201,-3.911614
-1.5839512,-8.2381735
-1.709708,0.59771377
2.410051,1.1546845
-1.4523369,-4.1791177
-4.921383,-5.065565
-3.9143374,-9.659729
6.726227,5.253706
-4.0732336,1.307385
-4.461637,2.6180017
-2.570025,6.4620485
-3.4637268,-8.790344
-9.394922,0.05880492
-2.4081404,10.556444
14.243865,0.33623034
-5.531952,-0.5677306
3.5467594,-2.1443799
-5.6828446,-8.420207
4.866636,6.9348655
4.141125,-5.276818
3.7198806,0.4845747
-6.159282,11.463022
1.533269,-1.2191504
1.1045377,2.2072017
0.50451064,8.4303255
1.3922222,2.8610384
-5.051389,8.570412
-1.321085,-1.6296434
1.2223378,-0.04520427
-4.350128,1.7118417
-7.598301,-2.3797958
-8.098571,0.18378867
-0.6895654,7.0964994
10.944907,4.1840816
-2.145227,-2.081067
-1.7087853,3.5666122
4.9684443,4.9392495
-3.378519,-10.264584
4.6224914,8.123784
-1.0008407,-1.8511604
7.764534,1.2954916
1.3349481,-0.5161918
0.022667617,3.9757242
-6.806855,8.472393
4.476465,5.78104
-3.9047322,-3.174327
3.5129719,-7.3645787
-6.34561,-1.4952096
3.1122563,-3.5212793
0.4216421,-6.848614
-4.466327,1.5458412
9.473198,-6.5802293
2.6661062,0.7760031
-2.4092755,-0.6160734
6.08678,-3.3843606
-4.7366123,3.2212503
-0.5708081,4.5119767
8.797527,-4.6424994
7.3230677,3.9975193
3.9263818,4.570254
0.17266193,-8.636245
-1.1243305,-8.07262
-2.070711,1.8435571
-5.988266,-6.798786
2.8524773,2.2343922
3.3348994,-6.179731
-0.42182717,6.4911327
-2.13372,7.2542925
-1.6525489,-3.4953964
0.18545088,10.891115
3.101583,-9.082453
-0.14820601,4.7989526
-4.5611577,0.51132965
3.5792806,-1.5115756
-3.7837417,-9.7304325
-1.4162544,9.314522
-1.270526,5.760691
-4.210253,9.366538
5.7842026,3.548608
0.38064876,6.6534033
5.9534636,-1.09758
-1.9376631,5.2253995
0.8114068,-5.2132587
12.785487,-1.6046149
-0.85378253,7.3912883
5.323858,-3.749244
-1.5930219,13.4966545
-0.7382065,1.7513018
-1.0384505,2.2907174
-5.472285,-0.63910687
2.5172157,5.4410815
-0.779387,11.5958605
-4.207305,-3.1796522
0.5251148,-5.2797318
-5.050325,7.2137322
-6.9412665,-8.585602
-3.5475855,-2.4015818
-4.056804,1.5837537
-6.916132,11.049126
0.8948288,-4.7559977
-1.399476,0.5935564
-4.662784,4.128264
2.0443056,12.644958
-1.9060885,-3.1373956
-3.9313233,1.8145702
-2.8422067,7.7104235
6.2750983,-0.12518296
10.59161,-3.7474687
-6.2211113,-4.1896152
-4.6362033,-3.7294333
-0.26023766,-4.2120485
6.069605,-2.123768
1.8305156,17.353888
2.5919611,-3.8606195
1.6122938,3.274728
1.5809796,3.231222
5.4134727,0.341292
4.96684,-5.552401
-3.8332555,-0.8916571
4.9662333,-3.3492606
-2.3067915,-7.03672
2.6023397,-2.097463
-2.5892396,-2.801759
-3.8095655,-5.8966656
-0.9239257,-2.0432258
2.8009024,3.5424204
1.7492815,4.99911
9.0834055,1.5037754
-1.7216159,9.164423
0.9257891,-4.512561
-0.23416433,-9.417596
-6.998852,3.7290244
-5.089174,-1.1685641
3.97224,-7.6275334
4.804948,8.65289
8.473138,0.8858591
3.845363,4.5201163
-8.624719,-6.36164
-2.5351095,6.4034142
-0.2111318,-1.6837634
3.853684,6.332927
-1.5780786,-0.66129595
-6.2946815,-3.7137232
-3.3264225,-0.86462337
-0.8486479,-7.0087256
6.879385,3.6344497
0.31378102,6.079874
4.427904,-5.8300166
-6.876189,-2.8363965
-0.8446702,-7.8860235
2.9084134,2.8325856
3.811926,-2.0428374
2.1051219,-6.1762543
-5.454015,-0.15218833
-0.28154242,1.7018774
-0.41003478,1.9653523
8.033977,0.92969936
0.4408952,-0.68284273
-2.0885644,-10.827179
-6.91617,-5.888029
3.7850716,2.065439
-0.9589369,-9.2958355
-3.0246396,3.0127013
1.5739293,0.064519025
2.4988005,8.827747
-1.2944999,-6.806816
4.847218,-7.7449484
-7.7324347,-2.8004892
-1.417494,6.0216217
2.3247032,-5.425386
-2.6873863,-2.165463
-1.2396137,12.7921095
6.979934,-0.56744987
-2.084461,-7.15068
-3.798505,-0.9871002
-8.116066,-1.0120647
0.7526358,-9.597995
-0.53740007,12.4017515
2.7422523,-7.717883
-0.63833815,2.6312473
-1.9143775,-0.36413768
2.3885915,3.8346949
4.4927516,1.04497
9.011977,0.17120197
-2.6889625,-3.7627704
-2.139258,-1.414976
0.7457802,9.887043
2.4153626,-3.3698463
-5.9495296,-7.8893437
2.2912073,4.1919184
3.2753727,-0.5160682
1.3162498,6.5423474
1.452993,-0.56366426
4.4127464,2.35787
-7.376839,-0.43164146
-1.920008,2.59576
